mom,partner,inf,nmales,res_status,maleageclass,hrsobs,realdad,group,DSI,rDSI,dyad,preg_DSI,doc_infant,score_doc,score_doc30
ph,bf,yg,10,1,sam1,1.75,0,PHG,0,0,bf_ph,0.417256758,9/6/2014,0,-1.52E-18
sn,bf,yg,10,1,adm,1.75,0,PHG,0,0,bf_sn,0,9/6/2014,0.602872547,0.59167957
xc,bf,yg,10,1,sam1,1.75,0,PHG,0,0,bf_xc,0.102577308,9/6/2014,0.106999125,0.114894834
jy,bf,yg,10,1,sam2,1.75,0,PHG,0,0,bf_jy,0.106238982,9/6/2014,0.603994435,0.594913696
bt,bf,yg,10,1,adm,1.75,0,PHG,0,0,bf_bt,0.051288654,9/6/2014,0.885211798,0.875171373
pz,bf,yg,10,1,adm,1.75,0,PHG,1.247689807,1.87153471,bf_pz,0.132473256,9/6/2014,0.77591191,0.793295605
bf,oz,yg,10,1,sam2,1.75,1,PHG,7.382951906,1.138546299,bf_oz,9.257095062,9/6/2014,0.775375777,0.711323493
yn,by,ql,7,1,adm,0.25,0,ENK,0,0,by_yn,0.08213815,4/27/2015,1,1
yr,by,ql,7,1,sam3,0.25,0,ENK,0.461777036,0.692665553,by_yr,0.807926219,4/27/2015,0.716097358,0.70179055
tp,by,ql,7,1,adm,0.25,0,ENK,1.740562621,0.635193666,by_tp,2.165143123,4/27/2015,0.54104615,0.568981464
s1,by,ql,7,1,adm,0.25,1,ENK,12.71019063,10.12040828,by_s1,1.264757778,4/27/2015,0.403573096,0.400522405
yy,by,ql,7,1,sam1,0.25,0,ENK,0,0,by_yy,2.249041535,4/27/2015,0,0
by,jj,ql,7,1,sam3,0.25,0,ENK,0,0,by_jj,2.800235367,4/27/2015,0.445974941,0.456209145
fd,bt,gj,9,1,adm,1.5,0,PHG,0,0,fd_bt,0.135762007,5/23/2014,0.825489173,0.829220421
sn,fd,gj,9,1,adm,1.5,0,PHG,1.13190362,1.107052131,fd_sn,0.282616399,5/23/2014,0.713431957,0.755537327
pz,fd,gj,9,1,adm,1.5,0,PHG,0.084127222,0.126190833,fd_pz,2.026838376,5/23/2014,0.746035391,0.8464844
oz,fd,gj,9,1,sam2,1.5,0,PHG,0,0,fd_oz,0.441695848,5/23/2014,0.712183133,0.709518557
ph,fd,gj,9,1,sam1,1.5,0,PHG,0.731373225,0.506256539,fd_ph,0.359491983,5/23/2014,0,-1.52E-18
jy,fd,gj,9,1,sam2,1.5,0,PHG,0,0,fd_jy,0.25755906,5/23/2014,0.57679349,0.580756706
ez,fd,gj,9,1,sam1,1.5,0,PHG,0.086250282,0.129375423,fd_ez,1.606954492,5/23/2014,0.169524412,0.18592489
oe,fd,gj,9,1,adm,1.5,1,PHG,0.949941975,1.424912963,fd_oe,6.840450382,5/23/2014,1,1
sn,fd,gx,8,1,adm,0.25,0,PHG,0,0,fd_sn,0.684151717,7/21/2015,0.690037038,0.709732997
ph,fd,gx,8,1,sam2,0.25,0,PHG,0,0,fd_ph,1.144364851,7/21/2015,0.203445084,0.221738093
jy,fd,gx,8,1,sam3,0.25,0,PHG,0,0,fd_jy,0,7/21/2015,1,0.982784587
bt,fd,gx,8,1,adm,0.25,0,PHG,4.811356947,0.127396191,fd_bt,0.524352858,7/21/2015,0.826304071,0.746466117
pz,fd,gx,8,1,adm,0.25,0,PHG,49.1783251,63.29434033,fd_pz,1.240483004,7/21/2015,0.734293697,0.80938232
oe,fd,gx,8,1,adm,0.25,0,PHG,0,0,fd_oe,0.937025032,7/21/2015,0.887564712,0.975650318
oz,fd,gx,8,1,sam3,0.25,1,PHG,3.456901945,5.185352917,fd_oz,1.739807545,7/21/2015,0.987229497,0.969633532
oz,fx,gn,9,1,sam2,0.5,0,PHG,0,0,fx_oz,0.183187256,6/23/2014,0.692856227,0.702191294
fx,oe,gn,9,1,adm,0.5,0,PHG,0,0,fx_oe,1.663526213,6/23/2014,1,1
fx,bt,gn,9,1,adm,0.5,0,PHG,0.220532321,0.330798481,fx_bt,0.647188945,6/23/2014,0.809713343,0.8169053
fx,ez,gn,9,1,sam1,0.5,0,PHG,0,0,fx_ez,2.312513738,6/23/2014,0.227747822,0.198788304
fx,pz,gn,9,1,adm,0.5,0,PHG,0,0,fx_pz,2.009086748,6/23/2014,0.782026772,0.765167867
fx,sn,gn,9,1,adm,0.5,0,PHG,0,0,fx_sn,0.249114429,6/23/2014,0.663713606,0.699644824
fx,ph,gn,9,1,sam1,0.5,0,PHG,0,0,fx_ph,0.378498752,6/23/2014,0,-1.52E-18
fx,jy,gn,9,1,sam2,0.5,1,PHG,0,0,fx_jy,7.004885,6/23/2014,0.566944309,0.57961507
xc,oa,kf,10,1,sam1,1.75,0,PHG,0,0,oa_xc,0.350609616,9/17/2014,0.081844376,0.105255783
oa,oz,kf,10,1,sam2,1.75,0,PHG,0,0,oa_oz,0.85411285,9/17/2014,0.743203023,0.735319578
oa,bt,kf,10,1,adm,1.75,0,PHG,0,0,oa_bt,0.05938688,9/17/2014,0.813488124,0.862901465
oa,jy,kf,10,1,sam2,1.75,0,PHG,0,0,oa_jy,0,9/17/2014,0.559155406,0.588469045
oa,ph,kf,10,1,sam1,1.75,0,PHG,0,0,oa_ph,0.126889067,9/17/2014,0,-1.52E-18
oa,sn,kf,10,1,adm,1.75,0,PHG,0,0,oa_sn,0.05938688,9/17/2014,0.618189115,0.596107165
oa,pz,kf,10,1,adm,1.75,0,PHG,0,0,oa_pz,6.020923354,9/17/2014,0.760201978,0.78079134
pz,ob,kh,10,1,adm,0.75,0,PHG,0,0,ob_pz,0,4/18/2014,0.836884906,0.799136491
ob,jy,kh,10,1,sam2,0.75,0,PHG,0,0,ob_jy,0.060991902,4/18/2014,0.606631656,0.545681804
ob,oz,kh,10,1,sam2,0.75,0,PHG,0,0,ob_oz,0,4/18/2014,0.717226386,0.680085444
ob,oe,kh,10,1,adm,0.75,0,PHG,0,0,ob_oe,0,4/18/2014,1,1
ob,ez,kh,10,1,sam1,0.75,0,PHG,0,0,ob_ez,1.537298652,4/18/2014,0.181029563,0.157524225
ob,bt,kh,10,1,adm,0.75,0,PHG,0,0,ob_bt,0.030495979,4/18/2014,0.804862069,0.782796434
ob,ph,kh,10,1,sam1,0.75,0,PHG,0,0,ob_ph,0.255283449,4/18/2014,0,-1.52E-18
yy,qc,qo,7,1,sam1,0.75,0,ENK,0.586147448,0.220671248,qc_yy,1.104389267,4/1/2015,0,0
jj,qc,qo,7,1,sam3,0.75,0,ENK,0,0,qc_jj,0.075064352,4/1/2015,0.478575292,0.458728401
tp,qc,qo,7,1,adm,0.75,0,ENK,1.12930087,1.693951305,qc_tp,0.131069081,4/1/2015,0.589483788,0.618659168
yn,qc,qo,7,1,adm,0.75,0,ENK,0,0,qc_yn,0.056995473,4/1/2015,1,1
s1,qc,qo,7,1,adm,0.75,0,ENK,0,0,qc_s1,0.028497737,4/1/2015,0.420628205,0.477616445
qc,yr,qo,7,1,sam3,0.75,1,ENK,1.568879519,1.036218937,qc_yr,5.863030974,4/1/2015,0.700891854,0.682636119
tp,qn,qm,6,1,adm,1.25,0,ENK,12.3197458,14.51379778,qn_tp,0.207167718,7/11/2015,0.624114693,0.582704496
qn,yy,qm,6,1,sam1,1.25,0,ENK,0.084692489,0.127038733,qn_yy,0.961974449,7/11/2015,0,0
qn,jj,qm,6,1,sam3,1.25,0,ENK,0.81310173,0.429392488,qn_jj,0.767651378,7/11/2015,0.683482236,0.655560256
qn,s1,qm,6,1,adm,1.25,0,ENK,0,0,qn_s1,2.545026368,7/11/2015,0.218709724,0.230594163
yr,qn,qm,6,1,sam3,1.25,1,ENK,0.268528586,0.007662826,qn_yr,0.315753095,7/11/2015,0.670667049,0.643657101
qn,jj,qw,5,1,sam2,1.75,0,ENK,0,0,qn_jj,2.3100237,3/14/2014,0,0
s1,qn,qw,5,1,adm,1.75,0,ENK,0,0,qn_s1,0.020012171,3/14/2014,0.472418075,0.465759484
qn,tp,qw,5,1,sam3,1.75,1,ENK,0,0,qn_tp,3.383269511,3/14/2014,0.829974797,0.783384246
qp,s1,qy,5,1,adm,1.75,0,ENK,1.84177182,0.242239592,qp_s1,0.049409797,10/4/2014,0.130830178,0.016815716
qp,jj,qy,5,1,sam2,1.75,0,ENK,0.060494638,0.090741957,qp_jj,7.634477881,10/4/2014,0.415605217,0.308170869
qp,yr,qy,5,1,sam3,1.75,0,ENK,0.743901952,0.833617162,qp_yr,0.160996666,10/4/2014,0.887562563,0.945704017
qp,yy,qy,5,1,sam1,1.75,0,ENK,0,0,qp_yy,0.209269906,10/4/2014,0,0
tp,qp,qy,5,1,adm,1.75,1,ENK,3.011289036,1.456933832,qp_tp,0.512248846,10/4/2014,1,0.991208967
yn,tr,rh,6,1,adm,2,1,ENK,0.312968336,0.222496221,tr_yn,1.992978512,11/24/2015,1,1
tr,pz,rq,10,1,adm,1,0,PHG,0,0,tr_pz,0.184927084,3/30/2014,0.771544415,0.779669274
tr,oz,rq,10,1,sam2,1,0,PHG,0,0,tr_oz,0,3/30/2014,0.6623384,0.619868063
tr,jy,rq,10,1,sam2,1,0,PHG,0,0,tr_jy,0.340349736,3/30/2014,0.528711781,0.520487394
tr,ez,rq,10,1,sam1,1,0,PHG,0,0,tr_ez,0.380473631,3/30/2014,0.157845635,0.135425824
tr,ph,rq,10,1,sam1,1,0,PHG,0,0,tr_ph,0.114504125,3/30/2014,0,-1.52E-18
tr,oe,rq,10,1,sam3,1,0,PHG,0,0,tr_oe,0.029241007,3/30/2014,1,1
tr,bt,rq,10,1,adm,1,1,PHG,17.7304634,7.435490397,tr_bt,6.975595473,3/30/2014,0.768154641,0.769661569
bt,ty,ru,7,1,adm,1.25,0,PHG,1.760743778,2.641115667,ty_bt,0.10259114,5/29/2015,0.708246408,0.722284426
ty,ph,ru,7,1,sam2,1.25,0,PHG,0,0,ty_ph,0.16603403,5/29/2015,0.26844007,0.241831902
ty,pz,ru,7,1,adm,1.25,0,PHG,0,0,ty_pz,0.557389426,5/29/2015,0.971523464,0.938935833
ty,oz,ru,7,1,sam2,1.25,0,PHG,0,0,ty_oz,0.048014915,5/29/2015,1,0.951672018
ty,sn,ru,7,1,adm,1.25,0,PHG,0,0,ty_sn,3.566054406,5/29/2015,0.776113594,0.805786037
ty,jy,ru,7,1,sam3,1.25,1,PHG,7.099368328,4.397426406,ty_jy,4.20534018,5/29/2015,0.970569992,0.997725827
jj,ua,av,4,1,sam2,1.75,0,ENK,0.188157178,0,ua_jj,0.833148472,9/1/2014,0.16873946,0.062490736
ua,tp,av,4,1,adm,1.75,0,ENK,0.188157178,0,ua_tp,0.418484672,9/1/2014,0.957783569,0.991983284
ua,s1,av,4,1,adm,1.75,0,ENK,0,0,ua_s1,0.090714447,9/1/2014,0,0.027298025
ua,yr,av,4,1,sam3,1.75,1,ENK,7.84721373,5.769640843,ua_yr,3.538857922,9/1/2014,1,0.851401708
oe,uj,zu,8,1,adm,1.25,0,PHG,0.088212928,0.132319393,uj_oe,0.057425381,7/29/2015,0.800102261,0.935558842
uj,oz,zu,8,1,sam3,1.25,0,PHG,0,0,uj_oz,0.137161678,7/29/2015,0.9409434,0.960872507
uj,pz,zu,8,1,adm,1.25,0,PHG,0,0,uj_pz,0.443071963,7/29/2015,0.733477348,0.777958866
uj,sn,zu,8,1,adm,1.25,0,PHG,3.369702648,2.927662203,uj_sn,0.468404667,7/29/2015,0.648017241,0.686195895
uj,bt,zu,8,1,adm,1.25,0,PHG,4.444166111,3.894918085,uj_bt,2.661345444,7/29/2015,0.823151856,0.787136665
uj,ph,zu,8,1,sam2,1.25,0,PHG,0,0,uj_ph,4.29976657,7/29/2015,0.240376775,0.223204539
uj,jy,zu,8,1,sam3,1.25,1,PHG,2.390199175,1.458406993,uj_jy,0.280051355,7/29/2015,1,0.996340532
ur,oe,cp,10,1,adm,0.5,0,PHG,0,0,ur_oe,1.686126196,8/2/2014,1,1
jy,ur,cp,10,1,sam2,0.5,0,PHG,0,0,ur_jy,0.640834248,8/2/2014,0.621881762,0.597022491
ur,bt,cp,10,1,adm,0.5,0,PHG,0,0,ur_bt,0.088125603,8/2/2014,0.901655649,0.850794998
ur,pz,cp,10,1,adm,0.5,0,PHG,0,0,ur_pz,0.877383331,8/2/2014,0.852392143,0.817737417
ur,xc,cp,10,1,sam1,0.5,0,PHG,0,0,ur_xc,0.165172845,8/2/2014,0.132579222,0.128350219
sn,ur,cp,10,1,adm,0.5,0,PHG,0,0,ur_sn,0,8/2/2014,0.611373013,0.623845777
ur,ph,cp,10,1,sam1,0.5,0,PHG,0,0,ur_ph,0.75605885,8/2/2014,0,-1.52E-18
ur,ez,cp,10,1,sam1,0.5,0,PHG,0,0,ur_ez,0.234815041,8/2/2014,0.248355114,0.243572649
ur,oz,cp,10,1,sam2,0.5,1,PHG,9.16359026,3.352893834,ur_oz,6.197040653,8/2/2014,0.741781897,0.674383752
ut,jj,uw,6,1,sam2,0.75,0,ENK,0,0,ut_jj,0.180342986,12/22/2013,0,0
s1,ut,uw,6,1,adm,0.75,0,ENK,0,0,ut_s1,0.074829873,12/22/2013,0.664792731,0.57316692
ut,tp,uw,6,1,sam3,0.75,1,ENK,0,0,ut_tp,0.094780298,12/22/2013,0.827676937,0.818863179
uv,jj,cj,5,1,sam2,0.75,0,ENK,0.445844837,0.010217332,uv_jj,1.055188789,11/4/2014,0.514370536,0.474109034
tp,uv,cj,5,1,adm,0.75,0,ENK,10.72464039,10.86453639,uv_tp,3.76426791,11/4/2014,1,1
uv,s1,cj,5,1,adm,0.75,0,ENK,1.114765539,0.355047968,uv_s1,0.95008764,11/4/2014,0.344474043,0.21450238
uv,yy,cj,5,1,sam1,0.75,0,ENK,0,0,uv_yy,2.011284677,11/4/2014,0,0
uv,yr,cj,5,1,sam3,0.75,1,ENK,0,0,uv_yr,0.92575682,11/4/2014,0.695660134,0.804179786
ux,pz,ue,10,1,adm,1.25,0,PHG,0.472642615,0,ux_pz,0,12/11/2013,0.795144871,0.838267066
ph,ux,ue,10,1,sam1,1.25,0,PHG,0,0,ux_ph,0.334958751,12/11/2013,0,-1.52E-18
ux,jy,ue,10,1,sam2,1.25,0,PHG,0,0,ux_jy,0.106169029,12/11/2013,0.435307148,0.455073007
ux,ez,ue,10,1,sam1,1.25,0,PHG,0,0,ux_ez,0.092438526,12/11/2013,0.051941492,0.056901996
ux,oe,ue,10,1,sam3,1.25,0,PHG,0,0,ux_oe,0.125020175,12/11/2013,1,1
ux,bt,ue,10,1,adm,1.25,0,PHG,0,0,ux_bt,0.149425445,12/11/2013,0.745908585,0.780665363
ux,s1,yo,7,1,adm,1.5,0,ENK,0.615941875,0.923912813,ux_s1,0.43670196,4/3/2015,0.414084387,0.470302805
ux,tp,yo,7,1,adm,1.5,0,ENK,0,0,ux_tp,0.5521866,4/3/2015,0.58767082,0.622797647
ux,yy,yo,7,1,sam1,1.5,0,ENK,0,0,ux_yy,0.189745594,4/3/2015,0,0
ux,yr,yo,7,1,sam3,1.5,0,ENK,0,0,ux_yr,0.044626333,4/3/2015,0.695997321,0.687389239
ux,jj,yo,7,1,sam3,1.5,0,ENK,0,0,ux_jj,0.366296535,4/3/2015,0.474962759,0.465175309
ux,yn,yo,7,1,adm,1.5,1,ENK,0.55418826,0.502007329,ux_yn,0.430951933,4/3/2015,1,1
