momid,partner,inf,dadid,natalto,doc_next_infant,doc_infant,dob_infant,day_resumecycle,realdad,nextdad,score_lac,male_dob,DSI,dyad
qn,s1,qw,tp,ENK,7/11/2015,3/14/2014,9/8/2014,4/13/2015,0,0,0.319641448,NA,0.699704018,qn_s1
qn,tp,qw,tp,ENK,7/11/2015,3/14/2014,9/8/2014,4/13/2015,1,0,0.811563895,1/1/2004,1.51750477,qn_tp
qn,yr,qw,tp,ENK,7/11/2015,3/14/2014,9/8/2014,4/13/2015,0,1,0.659640131,5/17/2007,0.21779863,qn_yr
jj,qp,qr,tp,ENK,10/4/2014,8/17/2013,2/11/2014,9/8/2014,0,0,0.045147765,11/20/2006,0.858769567,qp_jj
qp,s1,qr,tp,ENK,10/4/2014,8/17/2013,2/11/2014,9/8/2014,0,0,0.169016501,NA,1.038349406,qp_s1
qp,tp,qr,tp,ENK,10/4/2014,8/17/2013,2/11/2014,9/8/2014,1,1,0.713846684,1/1/2004,1.194761432,qp_tp
qp,jj,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,0,0,0.551350876,11/20/2006,4.171003128,qp_jj
qp,s1,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,0,0,0.218832982,NA,0.598167701,qp_s1
qp,tp,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,1,0,0.519851018,1/1/2004,1.051335112,qp_tp
qp,yn,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,0,0,1,9/24/2005,0,qp_yn
qp,yr,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,0,0,0.701013145,5/17/2007,0.077273703,qp_yr
qp,yy,qy,tp,ENK,NA,10/4/2014,3/31/2015,10/3/2015,0,0,0.008535307,1/22/2009,0.514419254,qp_yy
bt,tr,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,1,0,0.860523201,NA,3.718593989,tr_bt
tr,jy,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.690794465,5/4/2006,1.020584889,tr_jy
tr,oz,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.852143505,9/18/2006,0.058897794,tr_oz
tr,ph,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.082844893,9/6/2007,0.239495385,tr_ph
tr,pz,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.836614773,5/4/2000,0.078136497,tr_pz
tr,sn,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.702813704,NA,1.54196028,tr_sn
tr,xc,rq,bt,PHG,11/24/2015,3/30/2014,9/24/2014,4/24/2015,0,0,0.011508168,7/1/2008,0,tr_xc
ty,bt,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.819316539,NA,1.259368095,ty_bt
ty,jy,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,1,0,0.917755039,5/4/2006,3.49224519,ty_jy
ty,oz,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.76559957,9/18/2006,0.082292376,ty_oz
ty,ph,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.576799504,9/6/2007,0,ty_ph
ty,pz,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.743185516,5/4/2000,0.048665669,ty_pz
ty,um,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.025234925,5/19/2010,1.795115381,ty_um
ty,xh,ru,jy,PHG,NA,5/29/2015,11/23/2015,7/14/2016,0,0,0.044501156,6/11/2010,1.248732268,ty_xh
jj,ua,ah,tp,ENK,9/1/2014,4/21/2013,10/16/2013,3/26/2014,0,0,0,11/20/2006,0.467883468,ua_jj
ua,s1,ah,tp,ENK,9/1/2014,4/21/2013,10/16/2013,3/26/2014,0,0,0.498797708,NA,0.009234215,ua_s1
ua,s3,ah,tp,ENK,9/1/2014,4/21/2013,10/16/2013,3/26/2014,0,0,0.278698007,NA,0.001043316,ua_s3
ua,sn,ah,tp,ENK,9/1/2014,4/21/2013,10/16/2013,3/26/2014,0,0,1,NA,0.066391837,ua_sn
ua,tp,ah,tp,ENK,9/1/2014,4/21/2013,10/16/2013,3/26/2014,1,0,0.772498425,1/1/2004,3.286232254,ua_tp
ua,jj,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,0,0,0.548707962,11/20/2006,0.158518964,ua_jj
ua,s1,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,0,0,0.27453858,NA,2.126551737,ua_s1
ua,tp,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,0,0,0.535973475,1/1/2004,1.512858749,ua_tp
ua,yn,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,0,0,1,9/24/2005,0,ua_yn
ua,yr,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,1,1,0.698860113,5/17/2007,3.302322686,ua_yr
ua,yy,av,yr,ENK,10/24/2015,9/1/2014,2/26/2015,9/21/2015,0,0,0.003751836,1/22/2009,2.083928051,ua_yy
ua,s1,xo,yr,ENK,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0,NA,0.900539396,ua_s1
ua,tp,xo,yr,ENK,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.60807517,1/1/2004,0.400445546,ua_tp
ua,yr,xo,yr,ENK,NA,10/24/2015,4/19/2016,9/30/2016,1,0,0.96395584,5/17/2007,0.885753421,ua_yr
ua,yy,xo,yr,ENK,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.513118165,1/22/2009,0.368296411,ua_yy
bt,uj,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.835970424,NA,1.11425259,uj_bt
uj,jy,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,1,0,0.86623031,5/4/2006,10.05921864,uj_jy
uj,oz,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.808102192,9/18/2006,0.122080694,uj_oz
uj,ph,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.767492215,9/6/2007,0.80287078,uj_ph
uj,pz,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.804078586,5/4/2000,0.229627932,uj_pz
uj,um,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.054478779,5/19/2010,3.147569901,uj_um
uj,xh,zu,jy,PHG,NA,7/29/2015,1/23/2016,9/19/2016,0,0,0.063251671,6/11/2010,0.076713961,uj_xh
jj,uk,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,0,0,0.398562288,11/20/2006,0.155003604,uk_jj
uk,s1,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,0,0,0.067934965,NA,0.523526188,uk_s1
uk,tp,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,0,0,0.447013488,1/1/2004,0.089519947,uk_tp
uk,yn,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,1,0,1,9/24/2005,1.705074579,uk_yn
uk,yr,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,0,0,0.630799212,5/17/2007,0.112039481,uk_yr
uk,yy,yx,yn,ENK,NA,12/30/2014,6/26/2015,1/15/2016,0,0,0.021574649,1/22/2009,0.102847572,uk_yy
bt,un,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0.847890946,NA,0,un_bt
un,ez,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0.238331611,8/14/2007,0,un_ez
un,jy,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0.572472091,5/4/2006,0,un_jy
un,oe,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,1,0,0.974027046,10/30/2004,7.102687959,un_oe
un,oz,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,1,0.73143366,9/18/2006,0.059078431,un_oz
un,ph,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0,9/6/2007,0.113390141,un_ph
un,pz,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0.781465495,5/4/2000,3.350095116,un_pz
un,sn,cg,oe,PHG,1/5/2015,12/13/2013,6/9/2014,11/26/2014,0,0,0.631692044,NA,0,un_sn
un,bt,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.715594543,NA,0.250712959,un_bt
un,jy,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.999577167,5/4/2006,0,un_jy
un,oe,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.81628924,10/30/2004,1.455894969,un_oe
un,oz,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,1,0,0.841197313,9/18/2006,0.286163151,un_oz
un,ph,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.233374445,9/6/2007,0.074350532,un_ph
un,pz,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.699417369,5/4/2000,3.050764723,un_pz
un,sn,zi,oz,PHG,NA,1/5/2015,7/2/2015,12/1/2015,0,0,0.57455958,NA,0,un_sn
bt,ur,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0.793006326,NA,0.101004332,ur_bt
ur,jy,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0.922672068,5/4/2006,0.304013158,ur_jy
ur,oz,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,1,0,0.943517649,9/18/2006,5.07907637,ur_oz
ur,ph,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0.209280633,9/6/2007,0.598734091,ur_ph
ur,pz,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0.890345775,5/4/2000,6.019581973,ur_pz
ur,sn,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0.745412369,NA,0,ur_sn
ur,xc,cp,oz,PHG,NA,8/2/2014,1/27/2015,7/31/2015,0,0,0,7/1/2008,0.153452483,ur_xc
ur,bt,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.770888702,NA,0,ur_bt
ur,fh,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.359764425,4/26/2007,0.195043386,ur_fh
ur,jy,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.480775231,5/4/2006,0.202844629,ur_jy
ur,oe,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,1,0,1,10/30/2004,2.432135309,ur_oe
ur,ph,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.005469182,9/6/2007,1.52058153,ur_ph
ur,pz,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.804885358,5/4/2000,1.412748037,ur_pz
ur,yn,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.90601786,9/24/2005,0,ur_yn
ur,yr,cu,oe,PHG,8/2/2014,3/18/2013,9/12/2013,4/22/2014,0,0,0.397446675,5/17/2007,0,ur_yr
jj,ut,uw,tp,ENK,2/20/2015,12/22/2013,6/18/2014,11/1/2014,0,0,0.204353861,11/20/2006,0.142928748,ut_jj
ut,s1,uw,tp,ENK,2/20/2015,12/22/2013,6/18/2014,11/1/2014,0,0,0.066631536,NA,0.783835068,ut_s1
ut,tp,uw,tp,ENK,2/20/2015,12/22/2013,6/18/2014,11/1/2014,1,0,0.868318673,1/1/2004,0.33975371,ut_tp
ut,yr,uw,tp,ENK,2/20/2015,12/22/2013,6/18/2014,11/1/2014,0,1,0.76902891,5/17/2007,0.041662723,ut_yr
ut,jj,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,0,0,0.318329048,11/20/2006,0.190566084,ut_jj
ut,s1,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,0,0,0.028917582,NA,3.175246193,ut_s1
ut,tp,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,0,0,0.420475025,1/1/2004,1.643520783,ut_tp
ut,yn,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,0,0,1,9/24/2005,0.046234016,ut_yn
ut,yr,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,1,0,0.617724294,5/17/2007,0.046234016,ut_yr
ut,yy,uy,yr,ENK,NA,2/20/2015,8/17/2015,12/23/2015,0,0,0.025244834,1/22/2009,0.13489784,ut_yy
jj,uv,cf,tp,ENK,11/4/2014,9/16/2013,3/13/2014,8/18/2014,0,0,0.045363623,11/20/2006,0.913506251,uv_jj
uv,s1,cf,tp,ENK,11/4/2014,9/16/2013,3/13/2014,8/18/2014,0,0,0.135151556,NA,1.139811887,uv_s1
uv,tp,cf,tp,ENK,11/4/2014,9/16/2013,3/13/2014,8/18/2014,1,0,0.6669674,1/1/2004,5.140362569,uv_tp
uv,jj,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,0,0,0.61291026,11/20/2006,1.505113733,uv_jj
uv,s1,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,0,0,0.262263519,NA,0.089262802,uv_s1
uv,tp,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,0,0,0.541764968,1/1/2004,9.021489115,uv_tp
uv,yn,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,0,0,1,9/24/2005,0,uv_yn
uv,yr,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,1,0,0.684205536,5/17/2007,0.316789058,uv_yr
uv,yy,cj,yr,ENK,NA,11/4/2014,5/1/2015,8/1/2015,0,0,0,1/22/2009,2.304908269,uv_yy
jj,ux,yo,yn,ENK,NA,4/3/2015,9/28/2015,6/2/2016,0,0,0.215060124,11/20/2006,0.018454746,ux_jj
ux,s1,yo,yn,ENK,NA,4/3/2015,9/28/2015,6/2/2016,0,0,0.008749272,NA,0.983508266,ux_s1
ux,tp,yo,yn,ENK,NA,4/3/2015,9/28/2015,6/2/2016,0,0,0.319954229,1/1/2004,1.092261513,ux_tp
ux,yr,yo,yn,ENK,NA,4/3/2015,9/28/2015,6/2/2016,0,0,0.595941013,5/17/2007,0.02759124,ux_yr
ux,yy,yo,yn,ENK,NA,4/3/2015,9/28/2015,6/2/2016,0,0,0.101226594,1/22/2009,0.086437415,ux_yy
bt,yp,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.838561085,NA,0.164102577,yp_bt
yp,jy,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.847949008,5/4/2006,0.43976781,yp_jy
yp,oz,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,1,0,0.817922379,9/18/2006,1.214684806,yp_oz
yp,ph,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.827156736,9/6/2007,0,yp_ph
yp,pz,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.824580587,5/4/2000,0.115436908,yp_pz
ub,yp,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.006499288,7/9/2010,1.713863197,yp_ub
yp,um,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.06154336,5/19/2010,0.654310521,yp_um
yp,xh,yq,oz,PHG,NA,8/23/2015,2/17/2016,9/30/2016,0,0,0.072186434,6/11/2010,0.194663345,yp_xh
